代码,名称,行业,评级,总分,质量分,估值分,催化分,左侧分,最新价,涨跌幅,60日涨跌幅,年初至今涨跌幅,市盈率-动态,市净率,ROE,净利同比,营收同比,毛利率,预告类型,预告变动幅度,距60日高点,20日涨跌幅,快报净利同比,换手率,流通市值,红旗
603678,火炬电子,军工电子Ⅱ,,22.46,7.040180132857143,41.393728222996515,0.0,50.0,51.69,2.053,,,76.015,3.995,0.65,-62.82,77.1596435498,17.581252186,,,,,,6.69557,24582039156.39,净利大幅下滑
301137,哈焊华通,通用设备,,22.46,2.3872263484999996,28.739213105163085,18.252000000000002,50.0,34.45,0.584,,,164.048,4.509,0.49,10.42,8.5935364335,11.6271168879,,,,,,2.32633,6263471629.999999,
605399,晨光新材,化学制品,,22.45,25.0,19.780898876404496,0.0,50.0,10.76,0.186,-31.421287444231996,,-35.867,1.627,-0.94,-309.1251683329,43.8645277307,8.4240083999,增亏,-820.77,-32.284455632473254,4.873294346978563,,1.0576,3346836711.04,净利大幅下滑
688157,松井股份,化学制品,,22.44,21.518060446071427,23.935794542536122,0.0,50.0,18.81,-1.156,,,144.692,2.621,-0.51,-279.72,-18.3751321742,40.1252846245,,,,,,1.04078,3530962337.76,净利大幅下滑
600673,东阳光,综合Ⅱ,,22.4,34.67277067657143,7.999999999999999,0.0,50.0,36.45,5.713,,,405.0,11.048,1.24,-57.1,26.9474823677,19.2018789472,,,,,,1.88339,109406786439.15,净利大幅下滑
300148,天舟文化,出版,,22.4,27.450000000000003,16.666666666666664,0.0,50.0,3.49,-0.852,,,43.625,2.851,0.98,-58.5,-16.8606452128,61.9760004404,,,,,,3.01397,2841074641.9799995,净利大幅下滑
300911,亿田智能,厨卫电器,,22.39,4.18813135076817,22.33333333333334,22.182,50.0,22.14,-2.079,,,-23.493,3.745,-3.06,16.97,-62.1321298862,-38.4675900098,,,,,,9.06755,3793545643.5,
300094,国联水产,渔业,,22.38,37.5217320905,4.500000000000001,0.0,50.0,2.86,-1.379,,,-1.972,33.967,4.44,-28.27,-2.6693551891,11.9904249267,,,,,,2.59796,3161779761.1400003,
300316,晶盛机电,光伏设备,,22.26,15.388242702642858,30.58585858585858,0.0,50.0,43.49,1.755,,,63.956,3.307,0.6,-82.1,-44.8822830779,29.4435397837,,,,,,0.71016,53560345781.17,净利大幅下滑
301211,亨迪药业,化学制药,,22.22,8.804697642071428,32.73588480485032,5.561999999999999,50.0,12.18,2.698,,,152.25,2.228,0.4,-10.73,4.996001372,20.9265766989,,,,,,3.00795,5086309536.0,
300835,龙磁科技,金属新材料,,22.21,20.552064066439172,14.038461538461542,10.134,50.0,166.8,7.613,,,115.833,15.636,2.21,-3.11,30.4332943939,24.8314865941,,,,,,4.74886,13940380556.4,当日已大涨
603657,春光科技,家电零部件Ⅱ,,22.2,0.0,8.785714285714286,0.0,100.0,26.55,-1.594,-13.742690058479534,,-331.875,4.115,-3.9,-1316.16,1.1158760201,3.4233870489,首亏,-1150.32,-25.02118045749787,19.48694869486949,,1.67816,3589295827.5,净利大幅下滑
600208,衢州发展,房地产开发,,22.17,4.0333281822142855,43.84615384615385,0.0,50.0,3.06,-0.326,,,102.0,0.623,0.76,-25.83,-50.5224338181,12.9866594551,,,,,,1.23798,26034407591.22,疑似价值陷阱
300260,新莱应材,通用设备,,22.13,14.91745638342857,16.429720637706595,14.19,50.0,59.82,1.201,,,135.955,11.354,2.48,3.65,14.1463524814,22.2044389368,,,,,,5.15384,17191881562.8,
600732,爱旭股份,光伏设备,,22.12,0.0,8.5,0.0,100.0,11.84,-2.551,-4.899598393574289,,-12.333,5.281,-6.45,-46.3734582495,7.2919943322,7.2040233942,增亏,-94.39,-20.483546004029552,0.0,,1.318,24926199403.52,
300637,扬帆新材,化学制品,,22.1,21.92480245847619,22.096308186195827,0.0,50.0,8.95,1.016,,,138.331,2.998,-0.45,-131.5007494543,-12.536165298,16.3452313752,,,,,,1.62768,2099087077.55,净利大幅下滑
300234,开尔新材,装修建材,,22.07,31.708135212,10.214285714285715,0.0,50.0,9.63,-1.935,,,-481.5,4.291,-0.11,-110.43,-12.9750590351,19.3913892968,,,,,,4.98563,3312595233.7200003,净利大幅下滑
300946,恒而达,通用设备,,22.06,19.513661575857142,24.816439959046367,0.0,50.0,41.0,0.0,,,170.833,5.353,2.44,-32.26,12.0044205918,28.7791262062,,,,,,1.0137,3107976300.0,
301310,鑫宏业,汽车零部件,,22.06,4.167862431714286,26.84019463968487,16.398,50.0,51.61,0.899,,,52.89,4.163,1.57,7.33,44.2805241322,10.3400074044,,,,,,9.55288,3147456442.39,
300778,新城市,工程咨询服务Ⅱ,,22.05,25.0,18.18421052631579,0.0,50.0,10.48,-2.602,,,-74.221,1.776,-1.41,-389.48,-45.4247575517,-22.763330398,,,,,,1.89396,2133749054.32,净利大幅下滑
601099,太平洋,证券Ⅱ,,22.01,35.625,5.294117647058824,0.0,50.0,3.47,1.166,,,111.935,2.381,0.25,-64.11,-18.6213356035,,,,,,,2.88331,23652617803.9,净利大幅下滑
300120,经纬辉开,光学光电子,,21.98,29.411169378500002,21.423076923076927,0.0,39.02048,9.26,19.948,,,-10.983,2.12,0.12,-75.71,15.0545643078,15.7556371299,,,,,,20.48976,4884159238.52,净利大幅下滑；换手过热；当日已大涨
688141,杰华特,半导体,,21.97,35.9447031765,4.7484472049689455,0.0,50.0,143.0,5.325,,,-89.375,51.591,-19.92,-143.5411476499,44.7992122815,25.3225844471,,,,,,2.60424,64395990087.0,净利大幅下滑
300246,宝莱特,医疗器械,,21.97,33.307854848722535,7.906593406593407,0.0,50.0,19.0,5.088,,,-72.409,4.671,-0.65,-150.66,-1.912587937,23.8094755698,,,,,,9.69994,4018309867.0,净利大幅下滑
600916,中国黄金,饰品,,21.96,5.675,16.000000000000004,25.013999999999996,50.0,7.53,-1.825,,,47.063,1.732,2.27,21.69,39.4597840209,2.726258259,,,,,,1.35538,12650400000.0,
688776,国光电气,军工电子Ⅱ,,21.95,24.29870822214715,18.646341463414632,0.0,50.0,49.35,-0.484,,,-54.231,3.133,-2.32,-1994.63,-51.3245595768,7.810522437,,,,,,1.34592,5348721727.650001,净利大幅下滑
301117,佳缘科技,计算机设备,,21.92,25.090622304142858,17.561224489795922,0.0,50.0,19.46,-3.901,,,-58.97,2.84,-1.93,-67.77,28.7674467752,10.1268712258,,,,,,9.38012,2254538008.1,净利大幅下滑
600667,太极实业,工程咨询服务Ⅱ,,21.92,3.7249999999999996,30.0,17.688000000000002,44.40398,22.95,-3.49,,,109.286,5.49,1.49,9.48,-0.9107242054,6.900597396,,,,,,17.79801,48000892985.1,
301082,久盛电气,电网设备,,21.91,0.16596506057142818,37.15933669790916,10.277999999999999,50.0,10.37,-1.799,,,64.813,2.954,-0.66,-2.87,-19.1326585235,10.2323510848,,,,,,4.99195,2827980425.24,
603211,晋拓股份,汽车零部件,,21.86,27.2195177601627,14.792616050050206,0.0,50.0,27.07,0.932,,,108.28,5.873,0.91,-35.68,12.09468307,17.5344666402,,,,,,1.96168,7357842560.000001,
603779,威龙股份,非白酒,,21.84,50.0,7.357142857142859,0.0,25.0,7.84,-1.877,-46.00550964187328,,-41.263,5.314,-1.52,-186.0505550798,-26.1153342928,50.5164748799,增亏,-400.26,-46.00550964187328,-0.6337135614702172,,3.91499,2603528791.36,净利大幅下滑
300210,森远股份,环保设备Ⅱ,,21.83,35.69520165147619,4.500000000000001,0.0,50.0,8.84,1.843,,,-221.0,11.417,-3.08,-241.32,-79.4582676248,35.7558398729,,,,,,1.55392,4280504384.52,净利大幅下滑
300022,吉峰科技,专业连锁Ⅱ,,21.81,27.19473481342857,4.500000000000001,10.116,50.0,8.16,1.241,,,-129.114,7.891,0.83,-3.14,5.1976169547,10.1676287388,,,,,,1.53371,4032882364.8,
301121,紫建电子,电池,,21.81,11.035767627857144,34.00123685837972,0.0,50.0,36.92,1.54,,,527.429,2.205,-0.26,-279.13,42.6282789516,25.450074679,,,,,,1.71017,2834004084.0800004,净利大幅下滑
300571,平治信息,通信服务,,21.76,26.13288135192857,15.700000000000003,0.0,50.0,34.6,2.125,,,-24.028,3.912,0.4,-53.61,14.9973299653,10.1860338927,,,,,,9.71323,4001046255.0,净利大幅下滑
002437,誉衡药业,,,21.75,35.0,29.000000000000004,0.0,20.0,4.53,6.588,,,26.353,4.23,,,,,,,,,,44.27065,9513696945.03,换手过热
688177,百奥泰,生物制品,,21.74,25.0,4.976190476190477,0.0,65.0,21.88,4.34,7.889546351084808,,-27.35,40.421,-50.59,-62.6841506393,21.8010234069,81.3421196191,增亏,-108.115,0.0,23.966005665722378,,2.14039,9060070400.0,净利大幅下滑
300683,海特生物,医疗服务,,21.74,20.332631125357146,22.54878048780488,0.0,50.0,30.6,2.478,,,-17.288,1.874,-1.07,-65.44,1.5160739486,38.4656835755,,,,,,9.07718,3739307882.4,净利大幅下滑
601187,厦门银行,银行Ⅱ,,21.72,15.775,11.515151515151514,16.451999999999998,50.0,7.37,-0.405,,,8.189,0.713,2.31,7.42,25.0516299246,,,,,,,0.65861,19408011278.04,疑似价值陷阱
301266,宇邦新材,光伏设备,,21.69,5.468450705285714,31.232323232323232,8.964,50.0,21.63,0.371,,,80.111,1.708,1.72,-5.06,37.2772699316,11.6358309874,,,,,,1.70998,2933728444.29,
300289,利德曼,医疗器械,,21.63,23.843621049285716,17.90659340659341,0.0,50.0,5.98,-0.664,,,-141.706,1.99,-0.24,-217.35,-10.7013324642,43.381069469,,,,,,1.26977,3248075792.26,净利大幅下滑
301218,华是科技,IT服务Ⅱ,,21.63,28.850261547071426,11.907407407407408,0.0,50.0,47.58,0.592,,,-204.381,5.978,-0.32,-50.95,-71.5434004835,15.3903661659,,,,,,10.7141,3411636400.38,净利大幅下滑
600895,张江高科,房地产开发,,21.62,12.536491790999998,31.442307692307693,0.0,50.0,32.7,0.245,,,52.742,3.705,0.53,-71.64,-31.2773915885,25.6960885074,,,,,,1.48021,50642148285.0,净利大幅下滑
300736,百邦科技,其他电子Ⅱ,,21.62,25.0,4.500000000000001,11.975999999999999,50.0,28.82,-0.242,,,-125.304,56.026,-6.9,-0.04,-17.0591975597,8.9338104108,,,,,,4.01805,3599267837.0000005,
300185,通裕重工,风电设备,,21.62,4.353888647500001,25.529411764705884,15.738,50.0,2.74,-1.439,,,137.0,1.565,0.6,6.23,9.0584734836,13.9954441065,,,,,,1.51409,10539296895.54,
301362,民爆光电,照明设备Ⅱ,,21.59,38.63941286842857,0.0,0.0,50.0,130.59,2.023,,,72.955,7.472,0.87,-63.29,-3.0798557122,26.0501780158,,,,,,9.03968,5346965238.84,净利大幅下滑
300105,龙源技术,其他电源设备Ⅱ,,21.57,23.408409382571428,18.18421052631579,0.0,50.0,8.6,-3.262,,,-122.857,2.376,0.51,-67.04,-1.0327173367,40.9867731356,,,,,,7.47593,4433227932.0,净利大幅下滑
300467,迅游科技,游戏Ⅱ,,21.56,27.35,5.333333333333332,8.1,50.0,38.32,7.55,,,294.769,11.985,0.94,-6.5,-0.6325119259,60.7764902337,,,,,,5.52634,6575873480.4800005,当日已大涨
300024,机器人,自动化设备,,21.51,27.95424581164286,12.500000000000004,0.0,50.0,15.42,-0.259,,,-60.685,5.967,-2.26,-84.02,-8.4192671431,14.1359441363,,,,,,1.64468,24135225281.94,净利大幅下滑
002354,天娱数科,,,21.45,35.0,14.500000000000002,0.0,36.62088,8.14,-2.515,,,-275.932,9.793,,,,,,,,,,21.68956,13233147361.06,换手过热
301413,安培龙,通用设备,,21.43,11.774944108857142,31.57964019306714,0.0,50.0,67.64,-2.113,,,73.522,6.812,0.24,-84.82,0.1905068145,25.6449217524,,,,,,6.43428,5165993433.56,净利大幅下滑
688662,富信科技,其他电子Ⅱ,,21.35,16.251363117071428,11.710526315789474,15.036,48.96012,98.4,20.0,,,213.913,15.283,1.01,5.06,4.3280290638,29.2169083639,,,,,,15.51994,11287035369.599998,当日已大涨
600722,金牛化工,化学原料,,21.33,15.261502871642858,16.630824372759857,10.374,50.0,11.28,-9.904,,,160.227,6.084,1.0398,-2.71,-13.9400320288,27.7268040203,,,,,,14.4987,7674005945.28,
603527,众源新材,工业金属,,21.32,4.575,39.79101358411704,0.0,50.0,9.82,0.409,,,49.1,1.467,1.83,-46.72,72.6037846725,4.0734119014,,,,,,1.42896,3112657184.0,
300322,硕贝德,消费电子,,21.31,9.551776106357144,24.779661016949156,9.0,50.0,19.05,5.775,-34.44597384721266,,136.071,8.608,1.03,-28.21,44.3003843777,19.7674865489,略减,-10.325,-45.649072753209694,7.687959299039004,,9.57668,8390206035.15,
601068,中铝国际,专业工程,,21.31,6.655117941500001,22.631578947368418,14.628,50.0,4.35,-2.466,,,119.505,4.184,2.1,4.38,-6.7068109524,11.9671651181,,,,,,0.67601,11134219401.45,
300528,幸福蓝海,影视院线,,21.3,32.4007702485,6.31818181818182,0.0,50.0,13.74,-3.714,,,-35.394,13.34,-1.08,-105.93,-48.2182636437,20.3610783479,,,,,,5.26825,5119634661.96,净利大幅下滑
300798,锦鸡股份,化学制品,,21.27,25.0,15.061797752808989,0.0,50.0,7.63,0.131,,,-101.733,2.287,-0.94,-122.83,25.4493251835,7.8203962901,,,,,,5.07287,3095518361.18,净利大幅下滑
600468,百利电气,电网设备,,21.27,10.191407451857142,32.86229271809661,0.0,50.0,6.14,0.0,,,74.969,3.276,1.26,-20.15,14.4789428734,19.8579704326,,,,,,2.33967,6678694870.94,
300749,顶固集创,家居用品,,21.26,31.98638702714286,6.66666666666667,0.0,50.0,22.87,-1.845,,,571.75,8.521,-3.31,-1959.32,-42.2958950039,19.780941838,,,,,,9.0622,3599637371.9999995,净利大幅下滑
688172,燕东微,半导体,,21.21,21.292091638425926,19.282608695652176,0.0,50.0,55.62,-1.032,,,-179.419,4.371,-1.42,-22.9934267963,75.839562878,-1.9775325802,,,,,,1.02697,66674703653.82,
300542,新晨科技,软件开发,,21.2,29.33192241207143,9.611111111111112,0.0,50.0,12.13,0.0,,,-303.25,6.791,-3.2,-177.25,26.5771773941,16.0646913769,,,,,,2.35763,3056172143.8100004,净利大幅下滑
300606,金太阳,通用设备,,21.18,16.7672445045,11.861927746087467,12.732,50.0,39.11,5.219,,,279.357,7.883,1.4,1.22,-0.4367369242,28.5741423063,,,,,,8.85145,4602249147.46,
300418,昆仑万维,数字媒体,,21.14,25.0,11.772727272727273,2.7960000000000003,50.0,43.62,3.438,,,-34.078,4.577,-6.98,-15.34,45.6912824441,66.2335970253,,,,,,5.4755,51267630568.14,
688521,芯原股份,半导体,,21.14,32.6519337174072,5.369565217391305,0.0,50.0,207.28,0.587,,,-201.243,34.64,-10.38,-54.6871251507,114.473459151,32.2948328539,,,,,,2.37236,109011717787.44,净利大幅下滑
600121,郑州煤电,煤炭开采,,21.12,0.0,4.500000000000001,0.0,100.0,3.92,-0.759,-2.487562189054715,,-5.15,6.49,-23.36,-224.780659462,-24.2038953375,9.405614036,增亏,-52.27,-31.228070175438603,14.619883040935663,,4.07142,4776175188.96,净利大幅下滑
600831,广电网络,电视广播Ⅱ,,21.12,0.0,4.500000000000001,0.0,100.0,3.36,-1.466,-16.000000000000004,,-1.594,6.74,-41.91,-26.8395760027,-24.7880652213,-4.8388857048,增亏,-29.74,-23.809523809523814,12.374581939799324,,1.65175,2388781893.12,
603065,宿迁联盛,化学制品,,21.11,27.85341484992857,11.016853932584269,0.0,50.0,16.05,0.25,,,-516.077,3.367,0.27,-30.1,5.9811786896,13.0497807899,,,,,,7.0231,6724429530.599999,
300869,康泰医学,医疗器械,,21.1,25.0,14.390109890109892,0.0,50.0,11.69,0.95,,,-194.833,2.772,-0.48,-150.15,-10.3404316694,51.7876088317,,,,,,1.96072,3083061168.04,净利大幅下滑
688777,中控技术,自动化设备,,21.07,16.869389629,24.027972027972027,0.0,50.0,95.19,-1.204,,,169.982,7.506,0.75,-37.81,-6.2885700723,30.9921454806,,,,,,2.34047,74933483756.85,
603175,超颖电子,元件,,21.06,7.31912474,15.444015444015447,0.0,75.0,95.69,4.192,5.142292055818043,,162.186,15.269,-3.39,-233.72,27.560597946,20.246774636,首亏,-221.22,-8.281414741685033,22.91586384071933,,6.34657,4351430025.6,净利大幅下滑
688299,长阳科技,光学光电子,,21.03,18.263505180785717,22.192307692307693,0.0,50.0,12.97,0.699,,,-25.431,1.901,0.57,-21.32,-10.2694613569,33.5739072531,,,,,,1.77004,3727485835.18,
600156,华升股份,纺织制造,,20.91,25.0,9.000000000000002,4.6306666666666665,50.0,8.42,-7.371,-35.42944785276073,,-96.119,9.166,-1.56,53.6855643343,-24.1532271295,5.6664241142,续亏,6.115,-40.662438336856944,17.27019498607243,,7.67054,3385772110.84,
300795,米奥会展,专业服务,,20.89,47.720071058071426,26.315789473684216,0.0,0.0,17.1,2.826,70.82917082917083,,37.174,8.15,-3.85,32.9,127.8396501568,41.8080994813,首亏,-199.745,0.0,63.167938931297705,,28.54149,2975146253.1,换手过热；60日涨幅已高
600313,农发种业,种植业,,20.88,2.375,40.666666666666664,0.0,50.0,5.6,-1.754,,,70.0,2.692,0.95,-63.25,5.3253725238,4.8262681671,,,,,,1.66286,6060312512.799999,净利大幅下滑
601868,中国能建,基础建设,,20.84,3.684294533857144,32.79352226720648,6.1499999999999995,50.0,2.54,-0.392,,,19.538,0.941,1.246,-9.75,1.6413615409,10.7970123474,,,,,,0.68837,82368968195.44,疑似价值陷阱
688371,菲沃泰,电子化学品Ⅱ,,20.84,13.853587998285716,26.738351254480293,0.0,50.0,31.5,0.127,,,350.0,5.406,-1.08,-435.96,-28.3978028424,29.3950231976,,,,,,1.82232,10567379214.000002,净利大幅下滑
300895,铜牛信息,IT服务Ⅱ,,20.83,0.0,13.444444444444448,29.874000000000002,50.0,57.41,3.703,,,-103.404,10.809,-1.99,29.79,12.2322017494,-4.91665822,,,,,,8.67782,7969201972.08,
301005,超捷股份,汽车零部件,,20.83,31.58629794905484,0.0,5.4,50.0,85.09,2.235,,,709.083,20.459,1.84,-11.0,-2.8557990363,23.971929106,,,,,,5.95719,15668140748.999998,
603878,武进不锈,普钢,,20.83,0.0,43.333333333333336,0.0,50.0,4.99,0.402,-30.307262569832403,,35.643,1.081,-0.67,-157.89,-36.2023627776,5.4582930389,首亏,-190.54,-41.294117647058826,7.543103448275867,,1.45252,2800138430.14,净利大幅下滑
603800,洪田股份,专用设备,,20.83,0.0,1.3953488372093004,33.93,60.0,68.81,7.516,20.867732302828035,,983.0,18.095,-2.0,36.55,-12.7762625027,-1.8958152619,增亏,-45.03,-22.213429798779107,2.54843517138601,,3.55536,14312480000.0,当日已大涨
301225,恒勃股份,汽车零部件,,20.79,13.445451668,26.769135707113623,0.2699999999999995,50.0,62.14,-2.173,,,46.373,5.588,1.68,-19.55,35.1686386294,22.9436323352,,,,,,7.17315,2733413139.34,
301188,力诺药包,医疗器械,,20.78,18.09859783492857,8.703296703296704,12.708,50.0,41.46,-2.447,,,243.882,5.658,2.42,1.18,15.9749656205,26.8680369689,,,,,,11.10265,11092068057.9,
301205,联特科技,通信设备,,20.76,24.359391660785718,13.82608695652174,0.0,50.0,302.48,3.06,,,380.717,24.169,0.19,-83.71,-9.5648764936,43.4381483251,,,,,,9.54397,25331251120.8,净利大幅下滑
300608,思特奇,软件开发,,20.76,11.815585265694443,18.27777777777778,10.584,50.0,10.63,0.854,,,-19.685,2.928,-5.11,-2.36,84.5350769205,-11.5130461169,,,,,,3.10029,3235411196.54,
600207,安彩高科,光伏设备,,20.74,25.0,12.944444444444446,0.0,50.0,4.45,0.225,-33.582089552238806,,-6.667,2.581,-7.54,-37.9721493717,-42.8741525998,-11.2053705172,增亏,-36.995,-44.92574257425742,9.336609336609335,,1.41652,4847440865.299999,
688788,科思科技,军工电子Ⅱ,,20.68,22.891309563914607,15.231707317073173,0.0,50.0,30.11,1.04,,,-16.103,3.749,-4.04,-24.4,36.9566448859,25.2597986242,,,,,,1.37239,6591204588.81,
300654,世纪天鸿,出版,,20.66,18.879178298285716,5.555555555555558,14.430000000000001,50.0,10.4,-1.047,,,148.571,4.436,0.64,4.05,-1.7162605769,34.1908496176,,,,,,3.43564,3667416885.6,
603009,北特科技,汽车零部件,,20.62,9.7995848045,8.021935583532864,22.715999999999998,50.0,47.99,-1.052,,,137.114,8.086,1.3947,17.86,8.036429646,18.8379687263,,,,,,4.02102,16623247221.85,
688359,三孚新科,电子化学品Ⅱ,,20.62,15.315094822999997,10.290322580645162,13.806,50.0,106.2,3.227,,,-212.4,16.848,0.94,3.01,25.7370657221,28.1511327522,,,,,,3.63722,10586031611.4,
688538,和辉光电,光学光电子,,20.59,0.0,25.923076923076927,16.44522890664,50.0,2.36,0.426,,,-16.857,4.292,-6.0,7.4087148444,1.2494019175,-17.0739391648,,,,,,0.78237,13575276311.000002,
300128,锦富技术,消费电子,,20.57,25.0,6.194915254237289,6.078,50.0,4.66,0.866,,,-18.104,14.352,-11.92,-9.87,25.1078569132,6.8894391666,,,,,,1.47566,6046188120.92,
688166,博瑞医药,化学制药,,20.49,25.924999999999997,10.86017430845017,0.0,50.0,40.34,-3.654,,,310.308,7.12,0.37,-28.29,30.5169323387,56.771464795,,,,,,5.00057,17579969936.94,
603701,德宏股份,汽车零部件,,20.44,7.322788655214286,7.071908550243297,25.907999999999998,50.0,19.45,0.777,,,486.25,6.315,1.51,23.18,36.6132928555,14.9669041173,,,,,,0.95821,5083488974.45,
605488,福莱新材,塑料,,20.41,4.4556424893571425,36.27627627627628,0.0,50.0,29.9,-2.351,,,106.786,3.963,1.04,-46.0,35.755149539,12.5978994851,,,,,,2.14344,8251745040.5,
300943,春晖智控,通用设备,,20.4,11.117153333285716,28.252157378967386,0.0,50.0,28.67,1.307,,,98.862,5.72,0.93,-24.89,-1.5257412211,22.3090146666,,,,,,9.22233,3851536028.29,
301115,联检科技,专业服务,,20.37,12.107395212020828,26.94736842105263,0.0,50.0,33.32,10.514,,,277.667,2.448,-1.29,-820.58,-9.9535042084,26.4348354768,,,,,,5.73981,4971415638.0,净利大幅下滑；当日已大涨
688520,神州细胞,生物制品,,20.36,30.797881077506776,4.500000000000001,0.0,50.0,39.4,-0.58,,,-29.848,261.62,-434.17,-375.5080445676,-37.8164362615,89.5669004539,,,,,,0.83562,17546227131.600002,净利大幅下滑
301171,易点天下,广告营销,,20.35,3.6578222525000004,45.0,0.0,40.03778,36.4,-2.674,,,107.059,6.157,-1.73,-213.58,12.131420765,15.1209511535,,,,,,19.98111,18268601660.4,净利大幅下滑
600284,浦东建设,基础建设,,20.33,1.5,39.51417004048584,0.0,50.0,5.21,-2.434,,,14.313,0.634,0.6,-59.82,-27.496723464,5.3022756344,,,,,,2.04799,5055033760.0,疑似价值陷阱；净利大幅下滑
300849,锦盛新材,化妆品,,20.31,30.624739441499997,4.500000000000001,0.0,50.0,21.74,-2.86,,,-60.389,6.051,-1.15,-62.46,-3.4477067722,17.8746352181,,,,,,2.9718,2397266821.62,净利大幅下滑
300985,致远新能,通用设备,,20.2,28.175,6.9806201550387605,0.0,50.0,42.05,18.284,,,-182.826,8.872,1.27,-49.61,14.1191319101,9.9983861086,,,,,,7.55673,7842849784.0,当日已大涨
002491,通鼎互联,,,20.17,35.0,14.500000000000002,0.0,30.215580000000003,19.65,3.749,,,-316.425,9.59,,,,,,,,,,24.89221,23117613315.15,换手过热
600418,江淮汽车,商用车,,20.16,25.969716706,7.357142857142859,22.133333333333333,25.0,23.67,-3.82,-47.82896186907648,,-30.346,4.24,-5.74,-171.7415460361,16.8965921305,11.3576033884,减亏,4.25,-53.94941634241245,10.866510538641696,,2.79655,53356397875.65,净利大幅下滑
